,geo_id,lat,lng,category
29247,6367,40.753442,-73.996159,140
29253,6368,40.726902,-74.003275,23
29271,6369,40.730595,-73.98302,30
29275,6370,40.727706,-73.985601,75
29277,6371,40.750183,-73.991332,360
29278,6372,40.845648,-73.927109,260
29283,6373,40.745324,-73.992229,26
29303,6374,40.804434,-73.966517,57
29313,6375,40.739435,-73.989745,35
29314,6376,40.763486,-73.786385,52
29316,6377,40.753268,-73.844861,111
29346,6378,40.761151,-73.923908,286
29349,6379,40.758457,-73.98914,57
29362,6380,40.75825,-73.970181,182
29371,6381,40.670552,-73.988813,23
29394,6382,40.718004,-73.965371,175
29395,6383,40.74857,-73.989405,35
29407,6384,40.758505,-73.989143,76
29419,6385,40.865547,-73.857536,262
29428,6386,40.7108,-74.004722,204
29431,6387,40.712003,-74.00778,99
29433,6388,40.689376,-73.970465,19
29434,6389,40.641198,-73.99636,240
29436,6390,40.756402,-73.96821,101
29438,6391,40.678978,-73.776126,39
29440,6392,40.699154,-73.979144,379
29455,6393,40.726153,-73.988156,268
29467,6394,40.730244,-73.994851,277
29506,6395,40.744892,-73.983878,16
29510,6396,40.781486,-73.968876,12
29516,6397,40.703058,-74.006052,171
29520,6398,40.703011,-73.994863,129
29549,6399,40.771914,-73.959009,39
29552,6400,40.761921,-73.773276,294
29567,6401,40.688339,-73.965371,175
29581,6402,40.719355,-73.757915,207
29594,6403,40.725268,-73.878939,202
29609,6404,40.779022,-73.962163,130
29617,6405,40.865874,-73.927592,11
29628,6406,40.745306,-73.948374,270
29634,6407,40.639829,-73.997508,162
29640,6408,40.678262,-73.891715,266
29641,6409,40.596058,-73.973356,266
29642,6410,40.607327,-74.163439,23
29665,6411,40.73334,-73.862779,39
29685,6412,40.77879,-73.906588,175
29688,6413,40.652009,-73.959017,270
29696,6414,40.606666,-74.025568,1
29698,6415,40.631809,-73.953504,139
29700,6416,40.756122,-73.964117,140
29720,6417,40.754406,-73.943281,329
29721,6418,40.569307,-74.110291,228
29724,6419,40.705851,-74.005284,35
29740,6420,40.587902,-73.813705,164
29747,6421,40.742777,-74.000633,175
29750,6422,40.631379,-73.951442,204
29754,6423,40.626372,-74.09203,180
29761,6424,40.711013,-74.008911,228
29771,6425,40.739486,-73.785381,25
29773,6426,40.835307,-73.847866,245
29781,6427,40.703326,-73.993411,185
29786,6428,40.765689,-73.933096,142
29795,6429,40.757373,-73.985933,35
29799,6430,40.795358,-73.931057,147
29807,6431,40.734478,-73.990248,202
29809,6432,40.758532,-73.992739,156
29816,6433,40.679037,-73.86382,82
29842,6434,40.669968,-73.989157,266
29844,6435,40.768212,-73.747519,270
29856,6436,40.764479,-73.983488,150
29873,6437,40.64154,-73.937516,202
29906,6438,40.706403,-74.01128,140
29937,6439,40.753721,-73.988458,270
29944,6440,40.797368,-73.950324,183
29945,6441,40.822833,-73.874023,39
29949,6442,40.722884,-73.998756,270
29963,6443,40.749833,-73.987327,139
29971,6444,40.746155,-73.928361,35
29976,6445,40.777333,-73.978451,108
30014,6446,40.833165,-73.94186,175
30047,6447,40.744287,-73.982925,99
30054,6448,40.724096,-73.99383,40
30064,6449,40.734348,-73.869023,166
30078,6450,40.815928,-73.95801,140
30082,6451,40.666235,-73.981075,270
30083,6452,40.610338,-73.953705,20
30124,6453,40.680064,-73.761619,39
30133,6454,40.744052,-73.912645,73
30143,6455,40.767249,-73.865247,91
30146,6456,40.733754,-74.006282,91
30150,6457,40.766357,-73.983172,35
30158,6458,40.632169,-73.949986,139
30173,6459,40.766401,-73.98199,35
30191,6460,40.749338,-73.977599,11
30237,6461,40.672841,-73.870629,82
30248,6462,40.749428,-73.986719,46
30275,6463,40.740348,-73.979884,140
30284,6464,40.76026,-73.915169,71
30292,6465,40.699708,-73.807952,360
30304,6466,40.858994,-73.886552,102
30311,6467,40.734804,-73.994937,1
30332,6468,40.744496,-73.989187,222
30347,6469,40.703447,-73.800277,102
30368,6470,40.745716,-73.993577,10
30378,6471,40.69366,-73.8525,91
30391,6472,40.693826,-73.987167,233
30398,6473,40.756324,-73.993428,222
30401,6474,40.733241,-74.004021,47
30426,6475,40.734478,-73.992108,19
30429,6476,40.755813,-73.978133,258
30431,6477,40.782069,-73.971806,149
30434,6478,40.612161,-74.132652,294
30465,6479,40.700511,-73.929435,80
30471,6480,40.744824,-73.982053,76
30512,6481,40.746932,-73.917689,270
30513,6482,40.707808,-73.80277,294
30515,6483,40.716109,-73.95281,207
30517,6484,40.727425,-73.990384,261
30524,6485,40.6867,-73.980171,207
30527,6486,40.630042,-74.027554,270
30542,6487,40.595403,-74.000068,182
30543,6488,40.711586,-73.945239,11
30558,6489,40.752032,-73.997858,374
30560,6490,40.693212,-73.930104,175
30591,6491,40.737898,-73.992464,254
30605,6492,40.721502,-73.962107,129
30607,6493,40.8403,-73.842995,129
30613,6494,40.731849,-73.988349,25
30625,6495,40.722681,-73.859549,175
30640,6496,40.69078,-74.018694,0
30672,6497,40.747748,-74.006965,150
30674,6498,40.708663,-74.004905,39
30693,6499,40.707645,-73.795552,111
30702,6500,40.748262,-73.985261,35
30708,6501,40.655997,-73.943287,23
30728,6502,40.705587,-74.013214,160
30731,6503,40.733865,-73.999629,19
30755,6504,40.699732,-73.910627,1
30776,6505,40.739976,-73.98657,35
30789,6506,40.717527,-74.003677,160
30827,6507,40.663362,-73.859549,175
30842,6508,40.758765,-73.978715,189
30844,6509,40.756837,-73.982306,35
30845,6510,40.670027,-73.819027,270
30848,6511,40.761951,-73.770405,30
30861,6512,40.650501,-73.871399,276
30869,6513,40.730887,-74.001079,11
30874,6514,40.852757,-73.826891,111
30894,6515,40.744342,-73.982449,23
30920,6516,40.730878,-73.847787,175
30922,6517,40.595371,-74.16235,99
30930,6518,40.827392,-73.945858,242
30973,6519,40.761577,-73.979391,35
30988,6520,40.598891,-73.955353,228
31031,6521,40.684866,-73.994811,97
31056,6522,40.678139,-73.973542,245
31059,6523,40.74557,-73.903238,52
31077,6524,40.793021,-73.973169,294
31084,6525,40.692002,-73.987207,270
31086,6526,40.766859,-73.979015,129
31096,6527,40.620465,-74.007101,235
31122,6528,40.729739,-73.959457,66
31126,6529,40.67672,-73.932024,183
31127,6530,40.583583,-73.826559,281
31131,6531,40.642073,-73.918346,175
31141,6532,40.582235,-73.829365,202
31170,6533,40.767411,-73.965371,175
31171,6534,40.722991,-73.799525,91
31173,6535,40.735586,-73.865025,23
31178,6536,40.675756,-73.818984,202
31189,6537,40.86121,-73.891703,146
31209,6538,40.739927,-73.993284,106
31216,6539,40.655566,-74.008394,35
31219,6540,40.715666,-73.955944,91
31221,6541,40.753941,-73.97508,35
31228,6542,40.74234,-73.984337,35
31252,6543,40.746574,-73.995795,139
31264,6544,40.759578,-73.99189,18
31293,6545,40.809489,-73.944245,85
31301,6546,40.706115,-73.831815,270
31309,6547,40.756334,-73.929067,115
31311,6548,40.625174,-73.96204,202
31338,6549,40.712648,-74.007505,183
31368,6550,40.733287,-73.993352,118
31376,6551,40.590235,-73.973345,87
31400,6552,40.743585,-73.855464,140
31420,6553,40.734688,-73.938037,315
31422,6554,40.72868,-73.859471,141
31426,6555,40.694316,-73.930457,11
31439,6556,40.713884,-74.011372,139
31440,6557,40.760716,-73.972664,114
31441,6558,40.746769,-73.890996,270
31458,6559,40.770282,-73.735549,286
31459,6560,40.684499,-73.845486,245
31465,6561,40.740863,-73.879973,26
31476,6562,40.764219,-73.983218,11
31482,6563,40.722342,-73.983208,11
31485,6564,40.643619,-74.072751,294
31493,6565,40.833165,-73.94186,175
31505,6566,40.761122,-73.979509,114
31516,6567,40.785286,-73.969188,149
31517,6568,40.699788,-73.808663,164
31525,6569,40.857901,-73.884198,140
31543,6570,40.70849,-74.002834,140
31570,6571,40.653867,-73.911391,39
31572,6572,40.71927,-73.961506,13
31583,6573,40.722291,-73.997118,202
31619,6574,40.700877,-73.891232,207
31620,6575,40.862024,-73.832653,110
31625,6576,40.84841,-73.911854,266
31629,6577,40.709162,-73.937219,29
31647,6578,40.719193,-74.01088,274
31650,6579,40.709924,-74.007189,57
31656,6580,40.686482,-73.93029,182
31668,6581,40.868351,-73.920318,207
31683,6582,40.758985,-73.989445,9
31687,6583,40.715247,-73.949613,23
31700,6584,40.752368,-73.972219,54
31701,6585,40.638609,-73.937259,149
31715,6586,40.707627,-74.007975,140
31721,6587,40.746977,-73.983253,222
31722,6588,40.801355,-73.943901,34
31723,6589,40.752728,-73.986713,226
31744,6590,40.73243,-73.810959,294
31767,6591,40.727884,-73.985095,11
31770,6592,40.753402,-73.859797,23
31781,6593,40.716352,-74.001238,233
31789,6594,40.764123,-73.828082,30
31875,6595,40.702396,-73.791178,193
31901,6596,40.682481,-73.96168,11
31916,6597,40.766979,-73.912507,78
31925,6598,40.668156,-73.834155,266
31943,6599,40.723432,-74.000555,254
31951,6600,40.714349,-74.005972,35
31954,6601,40.726987,-74.005037,35
31968,6602,40.744965,-73.993456,35
31981,6603,40.746964,-73.807697,129
31988,6604,40.739307,-73.989401,198
32009,6605,40.672941,-73.871641,329
32032,6606,40.772939,-73.924963,258
32041,6607,40.758513,-73.985324,61
32049,6608,40.735646,-74.007346,18
32050,6609,40.716162,-73.88307,175
32054,6610,40.625787,-74.153356,175
32055,6611,40.576891,-73.981921,20
32078,6612,40.79687,-73.934825,315
32080,6613,40.798929,-73.943706,135
32094,6614,40.676209,-73.998673,20
32150,6615,40.741862,-73.989434,39
32184,6616,40.733113,-73.984036,180
32185,6617,40.72445,-73.745502,270
32195,6618,40.705466,-73.932782,11
32214,6619,40.6373,-73.892761,202
32218,6620,40.751613,-73.987877,35
32225,6621,40.777253,-73.957371,57
32240,6622,40.744471,-73.985485,9
32254,6623,40.786848,-73.789104,289
32256,6624,40.82365,-73.856853,202
32259,6625,40.729174,-73.78063,1
32262,6626,40.75271,-73.987511,35
32282,6627,40.829767,-73.89216,266
32310,6628,40.712162,-73.939779,142
32319,6629,40.678804,-73.920804,266
32322,6630,40.751342,-73.990478,35
32324,6631,40.764662,-73.947523,1
32341,6632,40.672171,-73.8067,294
32352,6633,40.67085,-73.875114,162
32353,6634,40.759513,-73.831472,270
32359,6635,40.608324,-74.163918,108
32391,6636,40.790404,-73.939808,140
32401,6637,40.700862,-74.011527,310
32404,6638,40.695043,-73.995141,80
32409,6639,40.899484,-73.857467,315
32468,6640,40.7259,-74.005962,198
32472,6641,40.7737,-73.884101,223
32523,6642,40.834481,-73.944442,228
32529,6643,40.750588,-73.994507,281
32536,6644,40.607908,-74.00176,266
32590,6645,40.730099,-73.861453,266
32612,6646,40.756614,-73.984687,20
32630,6647,40.62946,-73.961644,289
32632,6648,40.681785,-73.98888,175
32635,6649,40.720929,-73.846338,120
32651,6650,40.737646,-73.87628,207
32654,6651,40.742131,-73.979895,207
32663,6652,40.71215,-73.943706,51
32666,6653,40.775066,-73.968823,171
32673,6654,40.619781,-73.966511,240
32687,6655,40.834315,-73.944861,23
32703,6656,40.742278,-73.985256,18
32709,6657,40.777292,-73.984122,190
32718,6658,40.713184,-74.011785,199
32731,6659,40.723356,-73.94125,270
32732,6660,40.755466,-73.922303,17
32768,6661,40.735619,-73.997214,139
32780,6662,40.602316,-74.002891,320
32782,6663,40.62497,-73.962829,82
32783,6664,40.653783,-73.93065,270
32796,6665,40.741261,-73.993956,82
32804,6666,40.780874,-73.802793,228
32820,6667,40.743982,-74.006678,82
32822,6668,40.674308,-73.98217,101
32870,6669,40.756289,-73.985611,35
32871,6670,40.825487,-73.839646,258
32901,6671,40.715006,-73.83075,140
32904,6672,40.713601,-73.958578,9
32907,6673,40.732648,-73.991155,85
32914,6674,40.833298,-73.91433,106
32956,6675,40.817754,-73.950606,303
32959,6676,40.742149,-73.985283,35
32963,6677,40.625417,-73.960861,266
32991,6678,40.680061,-73.777192,102
32999,6679,40.729853,-73.980808,11
33009,6680,40.740168,-74.002891,82
33011,6681,40.72172,-73.979798,61
33025,6682,40.714197,-73.880053,270
33029,6683,40.741699,-73.974776,277
33055,6684,40.893116,-73.857846,39
33068,6685,40.762796,-73.895674,110
33095,6686,40.709564,-73.798063,198
33112,6687,40.757533,-73.965371,175
33122,6688,40.719183,-73.989015,152
33133,6689,40.764163,-73.971975,140
33140,6690,40.752004,-73.972106,139
33159,6691,40.681524,-73.765308,82
33174,6692,40.796658,-73.949704,129
33181,6693,40.885582,-73.909884,187
33186,6694,40.747528,-73.8858,100
33194,6695,40.760457,-73.943895,140
33207,6696,40.62435,-74.14913,294
33208,6697,40.723008,-74.000633,175
33218,6698,40.668255,-73.911994,139
33237,6699,40.690327,-73.951484,23
33242,6700,40.652876,-73.886501,315
33247,6701,40.671582,-73.998467,260
33264,6702,40.827219,-73.888097,182
33269,6703,40.824884,-73.857307,39
33272,6704,40.729874,-73.949567,222
33278,6705,40.693212,-73.930104,175
33281,6706,40.697082,-73.987448,140
33285,6707,40.718006,-74.006964,179
33313,6708,40.661864,-73.918346,175
33316,6709,40.720096,-73.796263,278
33342,6710,40.824997,-73.820545,63
33349,6711,40.673966,-73.880718,266
33364,6712,40.772311,-73.9816,41
33382,6713,40.734488,-73.990392,114
33386,6714,40.81116,-73.959583,152
33396,6715,40.729545,-73.986137,242
33408,6716,40.768204,-73.970191,111
33433,6717,40.780176,-73.776804,43
33438,6718,40.737606,-73.999563,41
33444,6719,40.728457,-74.005215,239
33445,6720,40.725454,-73.987955,117
33450,6721,40.628822,-74.00576,289
33461,6722,40.761877,-73.924102,107
33463,6723,40.741112,-74.005192,66
33467,6724,40.679312,-73.99719,270
33474,6725,40.600923,-73.977126,175
33485,6726,40.819346,-73.817211,82
33506,6727,40.638219,-73.975845,93
33537,6728,40.896426,-73.872427,23
33538,6729,40.861079,-73.930104,175
33548,6730,40.754649,-73.895837,228
33554,6731,40.696173,-73.812498,175
33560,6732,40.704818,-74.013541,129
33564,6733,40.800949,-73.952287,207
33601,6734,40.587189,-73.953809,185
33621,6735,40.76637,-73.994064,20
33622,6736,40.775083,-73.980802,40
33628,6737,40.664877,-73.734929,52
33665,6738,40.857415,-73.856492,111
33667,6739,40.709906,-74.010365,198
33668,6740,40.644407,-74.024128,167
33680,6741,40.671026,-73.875476,43
33681,6742,40.753754,-73.934274,108
33689,6743,40.761943,-73.788969,175
33698,6744,40.598965,-73.937602,39
33700,6745,40.645871,-73.772378,371
33709,6746,40.611867,-74.153938,149
33711,6747,40.746835,-73.996251,262
33715,6748,40.849541,-73.918346,175
33718,6749,40.727798,-73.721056,270
33725,6750,40.72179,-73.997399,19
33757,6751,40.761695,-73.928522,1
33758,6752,40.595234,-73.955197,266
33789,6753,40.735925,-73.88307,175
33795,6754,40.632301,-73.98888,175
33815,6755,40.642201,-73.98888,175
33827,6756,40.86816,-73.920634,202
33837,6757,40.737045,-74.003731,19
33839,6758,40.706997,-73.795831,189
33851,6759,40.762763,-73.97174,7
33861,6760,40.742268,-73.989703,19
33869,6761,40.690087,-73.981778,35
33871,6762,40.71433,-73.960111,62
33895,6763,40.781224,-73.918376,270
33908,6764,40.775616,-73.953616,175
33931,6765,40.866503,-73.825765,102
33938,6766,40.69874,-73.85146,259
33942,6767,40.679909,-73.940371,266
33949,6768,40.702427,-73.990484,35
33962,6769,40.80222,-73.931473,294
33980,6770,40.785806,-73.950949,91
33996,6771,40.672843,-73.870664,75
34016,6772,40.841139,-73.859549,175
34017,6773,40.792099,-73.961311,249
34024,6774,40.733844,-73.812912,329
34064,6775,40.872623,-73.826758,126
34072,6776,40.741904,-73.989068,91
34077,6777,40.68495,-73.90966,207
34080,6778,40.850352,-73.828378,270
34104,6779,40.798246,-73.952546,130
34107,6780,40.787365,-73.956528,149
34118,6781,40.679698,-73.941051,75
34125,6782,40.725741,-73.957748,148
34128,6783,40.689589,-73.975378,8
34129,6784,40.760261,-73.769674,107
34137,6785,40.848846,-73.822088,339
34138,6786,40.831898,-73.878164,142
34139,6787,40.735102,-73.874276,41
34168,6788,40.661441,-73.777203,175
34175,6789,40.751525,-74.005123,35
34177,6790,40.74891,-73.757574,23
34184,6791,40.590833,-73.95126,139
34215,6792,40.753948,-73.985514,198
34227,6793,40.76798,-73.963222,294
34242,6794,40.588188,-74.19171,1
34266,6795,40.770706,-73.984441,64
34271,6796,40.695905,-73.988251,271
34288,6797,40.827086,-73.862624,39
34294,6798,40.741544,-74.001014,140
34295,6799,40.706318,-74.0133,198
34307,6800,40.723454,-73.79508,1
34308,6801,40.724793,-73.983999,4
34317,6802,40.773264,-73.983476,19
34321,6803,40.72232,-74.011688,386
34332,6804,40.663385,-73.854188,245
34337,6805,40.759243,-73.977585,57
34358,6806,40.747631,-73.98613,66
34370,6807,40.764427,-73.916099,40
34379,6808,40.790127,-73.847787,175
34383,6809,40.788308,-73.816066,11
34384,6810,40.721874,-74.004296,18
34400,6811,40.699284,-73.808513,164
34407,6812,40.709317,-73.797422,315
34416,6813,40.714146,-73.94963,12
34418,6814,40.740418,-73.992877,140
34425,6815,40.745056,-74.00237,88
34432,6816,40.743108,-73.989238,193
34444,6817,40.704774,-73.94186,175
34445,6818,40.718959,-74.002788,140
34458,6819,40.613236,-74.065538,178
34462,6820,40.759854,-73.976119,221
34466,6821,40.699888,-73.910553,111
34498,6822,40.799971,-73.957944,129
34525,6823,40.687147,-73.990846,27
34537,6824,40.7111,-73.945336,11
34548,6825,40.853064,-73.89025,202
34550,6826,40.839679,-73.918346,175
34563,6827,40.722008,-73.980469,7
34564,6828,40.697201,-73.936057,23
34573,6829,40.699708,-73.808635,164
34578,6830,40.634897,-73.989032,240
34587,6831,40.740133,-73.993435,139
34603,6832,40.813322,-73.931134,129
34622,6833,40.747909,-73.983809,160
34629,6834,40.7669,-73.973866,260
34630,6835,40.738998,-73.815057,111
34634,6836,40.760725,-73.999207,140
34658,6837,40.636736,-73.990403,228
34662,6838,40.728478,-73.998392,57
34668,6839,40.844006,-73.911596,114
34683,6840,40.751272,-74.006224,34
34684,6841,40.639962,-73.977617,162
34702,6842,40.808236,-73.945187,45
34713,6843,40.758399,-73.985325,166
34724,6844,40.63981,-73.967452,91
34739,6845,40.756222,-73.985502,12
34750,6846,40.714816,-74.006064,173
34756,6847,40.818271,-73.906588,175
34757,6848,40.73635,-74.00588,72
34779,6849,40.726079,-73.996257,232
34780,6850,40.822146,-73.91185,111
34800,6851,40.712611,-73.956427,35
34814,6852,40.673962,-73.872381,161
34820,6853,40.71718,-73.76082,289
34827,6854,40.823462,-73.941364,270
34829,6855,40.689494,-73.992464,82
34832,6856,40.654836,-73.887868,182
34848,6857,40.759586,-73.983941,8
34850,6858,40.887297,-73.906588,175
34853,6859,40.668554,-73.965371,175
34855,6860,40.62665,-74.162,5
34875,6861,40.739468,-74.001901,43
34878,6862,40.750606,-73.985324,7
34887,6863,40.772381,-73.926336,1
34893,6864,40.706856,-74.008981,16
34911,6865,40.687,-73.9779,58
34922,6866,40.687127,-73.976453,6
34928,6867,40.742274,-73.979327,270
34980,6868,40.753889,-73.985023,114
34985,6869,40.751181,-73.75716,142
35003,6870,40.736368,-73.82006,204
35048,6871,40.809826,-73.94389,207
35049,6872,40.650169,-73.949575,270
35050,6873,40.764215,-73.958062,142
35062,6874,40.635522,-73.94186,175
35064,6875,40.83806,-73.841533,1
35072,6876,40.710978,-74.004917,278
35073,6877,40.760067,-73.979488,275
35094,6878,40.728705,-73.989514,19
35115,6879,40.597704,-74.165099,175
35133,6880,40.750092,-73.910283,35
35137,6881,40.647443,-73.995764,266
35150,6882,40.758597,-73.977542,130
35151,6883,40.758921,-73.977192,199
35158,6884,40.599772,-73.973903,207
35170,6885,40.760332,-73.987253,7
35173,6886,40.783108,-73.952615,146
35175,6887,40.725921,-73.997824,57
35178,6888,40.739258,-73.973522,20
35196,6889,40.744884,-73.99224,35
35202,6890,40.760167,-73.983167,34
35220,6891,40.764213,-73.987017,15
35232,6892,40.705089,-74.011435,160
35259,6893,40.730124,-73.994464,277
35276,6894,40.735064,-73.99092,130
35278,6895,40.740758,-73.905031,259
35295,6896,40.752588,-73.994507,57
35296,6897,40.744622,-73.993629,35
35303,6898,40.841547,-73.858013,224
35306,6899,40.715339,-73.9918,97
35310,6900,40.726142,-73.989499,11
35315,6901,40.705436,-74.008348,62
35344,6902,40.692573,-73.861125,238
35363,6903,40.734392,-73.992326,9
35374,6904,40.705167,-73.933241,62
35385,6905,40.715242,-73.966578,8
35390,6906,40.576961,-73.981617,102
